     2051	2019-04-04 16:45:33	1	1	1	0
       41	2019-04-04 17:28:53	1	1	1	0
       32	2019-04-04 18:22:56	1	1	1	0
       48	2019-04-04 18:23:01	1	1	1	0
       44	2019-04-04 18:28:26	1	1	1	0
       28	2019-04-04 18:36:57	1	1	1	0
        1	2019-04-04 19:05:57	1	1	1	0
     1060	2019-04-04 19:07:14	1	1	1	0
        3	2019-04-04 19:53:56	1	1	1	0
       41	2019-04-05 08:17:01	1	0	1	0
       28	2019-04-05 08:18:00	1	0	1	0
       33	2019-04-05 08:22:57	1	0	1	0
       28	2019-04-05 08:27:51	1	1	1	0
       44	2019-04-05 08:36:01	1	0	1	0
       32	2019-04-05 08:47:34	1	0	1	0
        1	2019-04-05 09:36:17	1	0	1	0
     1030	2019-04-05 09:40:20	1	0	1	0
       29	2019-04-05 09:41:46	1	0	1	0
       48	2019-04-05 09:52:06	1	0	1	0
       24	2019-04-05 10:36:22	1	0	1	0
       27	2019-04-05 10:44:50	1	0	1	0
       29	2019-04-05 11:04:47	1	1	1	0
       29	2019-04-05 11:04:54	1	0	1	0
        3	2019-04-05 11:19:18	1	0	1	0
       28	2019-04-05 11:30:01	1	1	1	0
       28	2019-04-05 11:30:06	1	0	1	0
     1079	2019-04-05 12:01:23	1	0	1	0
        1	2019-04-05 12:01:42	1	1	1	0
       32	2019-04-05 12:11:37	1	1	1	0
       24	2019-04-05 12:30:48	1	1	1	0
       33	2019-04-05 13:19:54	1	1	1	0
        1	2019-04-05 13:38:26	1	0	1	0
       28	2019-04-05 13:39:19	1	1	1	0
       33	2019-04-05 13:48:52	1	0	1	0
     1045	2019-04-05 13:51:26	1	0	1	0
       47	2019-04-05 13:57:05	1	0	1	0
     1030	2019-04-05 13:58:32	1	1	1	0
       28	2019-04-05 14:00:15	1	0	1	0
       24	2019-04-05 14:15:28	1	0	1	0
        3	2019-04-05 14:31:30	1	1	1	0
     1030	2019-04-05 14:36:40	1	0	1	0
     1054	2019-04-05 14:54:53	1	0	1	0
     1030	2019-04-05 15:02:05	1	1	1	0
     2057	2019-04-05 15:32:18	1	0	1	0
       33	2019-04-05 16:02:10	1	1	1	0
        5	2019-04-05 16:11:18	1	0	1	0
        6	2019-04-05 16:11:25	1	0	1	0
     1060	2019-04-05 16:22:14	1	0	1	0
       32	2019-04-05 16:22:19	1	0	1	0
     1079	2019-04-05 16:24:39	1	1	1	0
        3	2019-04-05 16:38:01	1	0	1	0
        6	2019-04-05 17:10:20	1	1	1	0
        5	2019-04-05 17:11:57	1	1	1	0
     0987	2019-04-05 17:13:11	1	1	1	0
       24	2019-04-05 18:08:20	1	1	1	0
     1054	2019-04-05 18:13:08	1	1	1	0
     1054	2019-04-05 18:13:09	1	1	1	0
     2057	2019-04-05 18:13:14	1	1	1	0
       47	2019-04-05 18:13:18	1	1	1	0
       48	2019-04-05 18:22:33	1	1	1	0
       28	2019-04-05 18:31:38	1	1	1	0
       29	2019-04-05 18:35:07	1	1	1	0
       32	2019-04-05 18:35:14	1	1	1	0
       27	2019-04-05 18:35:31	1	1	1	0
     1060	2019-04-05 19:27:45	1	1	1	0
        1	2019-04-05 19:41:12	1	1	1	0
        3	2019-04-05 19:50:37	1	1	1	0
     1060	2019-04-06 07:54:56	1	0	1	0
       29	2019-04-06 09:43:12	1	0	1	0
       32	2019-04-06 10:02:18	1	0	1	0
       33	2019-04-06 10:10:22	1	0	1	0
        1	2019-04-06 10:10:32	1	0	1	0
       32	2019-04-06 10:11:12	1	1	1	0
       32	2019-04-06 10:11:17	1	0	1	0
       29	2019-04-06 10:35:12	1	1	1	0
       29	2019-04-06 10:35:17	1	0	1	0
       33	2019-04-06 11:31:16	1	1	1	0
       27	2019-04-06 11:48:50	1	0	1	0
       48	2019-04-06 12:38:03	1	0	1	0
     1060	2019-04-06 12:42:31	1	1	1	0
       33	2019-04-06 13:18:33	1	0	1	0
     1060	2019-04-06 13:23:33	1	0	1	0
        1	2019-04-06 13:36:27	1	1	1	0
       28	2019-04-06 16:26:27	1	0	1	0
       29	2019-04-06 16:53:57	1	1	1	0
       28	2019-04-06 17:03:27	1	1	1	0
       33	2019-04-06 17:19:36	1	1	1	0
       48	2019-04-06 18:53:02	1	1	1	0
       27	2019-04-06 18:53:38	1	1	1	0
     1060	2019-04-06 18:53:44	1	1	1	0
       44	2019-04-08 08:19:11	1	0	1	0
        6	2019-04-08 08:40:02	1	0	1	0
       24	2019-04-08 08:43:16	1	0	1	0
       41	2019-04-08 08:47:41	1	0	1	0
       33	2019-04-08 08:52:53	1	0	1	0
       32	2019-04-08 08:55:48	1	0	1	0
        5	2019-04-08 08:58:39	1	0	1	0
       47	2019-04-08 09:10:19	1	0	1	0
       17	2019-04-08 09:37:39	1	0	1	0
       48	2019-04-08 09:56:00	1	0	1	0
        3	2019-04-08 09:56:10	1	0	1	0
       29	2019-04-08 10:07:03	1	0	1	0
        1	2019-04-08 10:16:40	1	0	1	0
     1054	2019-04-08 10:24:21	1	0	1	0
       28	2019-04-08 10:27:59	1	0	1	0
        9	2019-04-08 10:39:14	1	0	1	0
     1079	2019-04-08 10:40:41	1	0	1	0
     1060	2019-04-08 11:16:32	1	0	1	0
       27	2019-04-08 11:31:52	1	0	1	0
        1	2019-04-08 11:32:22	1	1	1	0
       17	2019-04-08 11:58:21	1	1	1	0
       24	2019-04-08 11:58:26	1	1	1	0
       48	2019-04-08 12:13:13	1	1	1	0
     1060	2019-04-08 12:17:11	1	1	1	0
       33	2019-04-08 12:21:43	1	1	1	0
        6	2019-04-08 12:23:07	1	1	1	0
     1079	2019-04-08 12:31:16	1	1	1	0
       44	2019-04-08 12:37:06	1	1	1	0
       48	2019-04-08 12:50:09	1	0	1	0
       17	2019-04-08 12:59:32	1	0	1	0
       33	2019-04-08 13:02:56	1	0	1	0
        6	2019-04-08 13:04:04	1	0	1	0
       44	2019-04-08 13:36:50	1	0	1	0
       28	2019-04-08 13:48:20	1	1	1	0
     1031	2019-04-08 13:57:02	1	1	1	0
     1031	2019-04-08 13:57:08	1	0	1	0
     1079	2019-04-08 14:11:41	1	0	1	0
        1	2019-04-08 14:13:50	1	0	1	0
       28	2019-04-08 14:58:56	1	0	1	0
     1079	2019-04-08 15:14:12	1	1	1	0
        9	2019-04-08 16:45:10	1	1	1	0
       33	2019-04-08 16:54:28	1	1	1	0
     1060	2019-04-08 16:57:00	1	0	1	0
       47	2019-04-08 17:03:36	1	1	1	0
       41	2019-04-08 17:20:06	1	1	1	0
     1031	2019-04-08 17:44:47	1	1	1	0
     1054	2019-04-08 17:45:07	1	1	1	0
       48	2019-04-08 17:45:19	1	1	1	0
       28	2019-04-08 18:11:58	1	1	1	0
        6	2019-04-08 18:36:21	1	1	1	0
        5	2019-04-08 18:36:29	1	1	1	0
       29	2019-04-08 18:38:20	1	1	1	0
       32	2019-04-08 18:47:59	1	1	1	0
       27	2019-04-08 18:49:04	1	1	1	0
        1	2019-04-08 19:16:40	1	1	1	0
        3	2019-04-08 19:19:16	1	1	1	0
       44	2019-04-08 19:47:07	1	1	1	0
       33	2019-04-09 07:31:44	1	0	1	0
     1060	2019-04-09 07:48:58	1	0	1	0
       44	2019-04-09 08:07:21	1	0	1	0
       32	2019-04-09 09:01:23	1	0	1	0
        3	2019-04-09 09:09:42	1	0	1	0
        5	2019-04-09 09:09:48	1	0	1	0
     1066	2019-04-09 09:10:00	1	0	1	0
     2051	2019-04-09 09:13:32	1	0	1	0
       28	2019-04-09 09:33:59	1	0	1	0
       48	2019-04-09 09:50:34	1	0	1	0
       41	2019-04-09 10:00:06	1	0	1	0
     1033	2019-04-09 10:00:12	1	0	1	0
       17	2019-04-09 10:12:24	1	0	1	0
     1054	2019-04-09 10:19:51	1	0	1	0
        1	2019-04-09 10:19:57	1	0	1	0
       44	2019-04-09 10:27:02	1	1	1	0
       44	2019-04-09 10:53:11	1	0	1	0
       29	2019-04-09 11:00:47	1	0	1	0
       27	2019-04-09 11:06:06	1	0	1	0
       17	2019-04-09 11:47:51	1	1	1	0
     1078	2019-04-09 12:04:38	1	0	1	0
       28	2019-04-09 12:23:43	1	1	1	0
        6	2019-04-09 12:33:17	1	0	1	0
     1031	2019-04-09 12:36:56	1	0	1	0
       41	2019-04-09 12:49:50	1	1	1	0
       24	2019-04-09 12:53:18	1	0	1	0
       17	2019-04-09 12:53:21	1	0	1	0
     1066	2019-04-09 12:58:24	1	0	1	0
     1030	2019-04-09 12:58:27	1	0	1	0
     1067	2019-04-09 12:58:29	1	0	1	0
     2057	2019-04-09 13:19:24	1	0	1	0
        5	2019-04-09 13:27:31	1	1	1	0
       33	2019-04-09 13:39:03	1	1	1	0
       32	2019-04-09 13:39:09	1	1	1	0
     1060	2019-04-09 13:40:59	1	1	1	0
     1054	2019-04-09 13:42:58	1	0	1	0
       41	2019-04-09 13:46:00	1	0	1	0
        1	2019-04-09 13:48:45	1	1	1	0
        1	2019-04-09 13:55:18	1	0	1	0
       28	2019-04-09 13:59:35	1	0	1	0
        3	2019-04-09 14:16:40	1	1	1	0
     1067	2019-04-09 14:51:10	1	1	1	0
       32	2019-04-09 15:05:54	1	0	1	0
       33	2019-04-09 15:05:55	1	0	1	0
        3	2019-04-09 15:21:28	1	0	1	0
       17	2019-04-09 15:53:39	1	1	1	0
     1031	2019-04-09 15:59:52	1	1	1	0
        1	2019-04-09 16:05:22	1	1	1	0
       48	2019-04-09 16:12:48	1	1	1	0
     1054	2019-04-09 16:14:13	1	1	1	0
     2057	2019-04-09 16:42:15	1	1	1	0
       28	2019-04-09 16:58:55	1	1	1	0
        1	2019-04-09 17:05:58	1	0	1	0
     1078	2019-04-09 17:08:02	1	1	1	0
     1066	2019-04-09 17:10:55	1	1	1	0
       44	2019-04-09 17:16:03	1	1	1	0
     1030	2019-04-09 17:19:31	1	1	1	0
       41	2019-04-09 17:36:57	1	1	1	0
     1033	2019-04-09 17:38:23	1	1	1	0
        1	2019-04-09 18:34:55	1	1	1	0
       32	2019-04-09 18:47:02	1	1	1	0
       27	2019-04-09 18:47:07	1	1	1	0
       29	2019-04-09 18:58:13	1	1	1	0
     2051	2019-04-09 18:58:17	1	1	1	0
       33	2019-04-09 19:03:12	1	1	1	0
        3	2019-04-09 19:35:03	1	1	1	0
       24	2019-04-09 19:56:49	1	1	1	0
     1078	2019-04-10 07:35:57	1	0	1	0
       24	2019-04-10 07:36:25	1	0	1	0
        5	2019-04-10 07:55:03	1	0	1	0
       33	2019-04-10 08:02:26	1	0	1	0
     1060	2019-04-10 08:14:24	1	0	1	0
       44	2019-04-10 08:21:29	1	0	1	0
       32	2019-04-10 08:45:04	1	0	1	0
     2051	2019-04-10 08:48:09	1	0	1	0
        6	2019-04-10 08:53:03	1	0	1	0
       47	2019-04-10 09:05:45	1	0	1	0
     1033	2019-04-10 09:14:47	1	0	1	0
       41	2019-04-10 09:16:56	1	0	1	0
     1066	2019-04-10 09:18:55	1	0	1	0
     1030	2019-04-10 09:21:46	1	0	1	0
       29	2019-04-10 09:33:51	1	0	1	0
       48	2019-04-10 09:34:23	1	0	1	0
       17	2019-04-10 09:42:16	1	0	1	0
       41	2019-04-10 09:43:55	1	1	1	0
       24	2019-04-10 09:50:02	1	1	1	0
       24	2019-04-10 09:50:07	1	0	1	0
        1	2019-04-10 09:54:00	1	0	1	0
        3	2019-04-10 09:57:12	1	0	1	0
     1067	2019-04-10 10:02:24	1	0	1	0
     1054	2019-04-10 10:02:33	1	0	1	0
       27	2019-04-10 11:48:14	1	0	1	0
       42	2019-04-10 12:01:17	1	0	1	0
       28	2019-04-10 12:16:08	1	0	1	0
     1045	2019-04-10 12:26:13	1	0	1	0
       48	2019-04-10 12:49:33	1	1	1	0
       48	2019-04-10 12:49:39	1	0	1	0
       42	2019-04-10 12:52:48	1	1	1	0
        5	2019-04-10 13:24:51	1	1	1	0
        6	2019-04-10 13:24:58	1	1	1	0
       24	2019-04-10 13:36:50	1	0	1	0
       17	2019-04-10 13:37:01	1	1	1	0
       17	2019-04-10 13:37:06	1	0	1	0
     1079	2019-04-10 13:43:32	1	0	1	0
     1060	2019-04-10 13:47:57	1	1	1	0
        6	2019-04-10 13:54:50	1	0	1	0
       41	2019-04-10 14:11:30	1	0	1	0
     2057	2019-04-10 14:27:07	1	0	1	0
     1031	2019-04-10 14:57:15	1	0	1	0
     1054	2019-04-10 14:57:17	1	0	1	0
     1067	2019-04-10 15:08:49	1	1	1	0
       47	2019-04-10 15:23:27	1	1	1	0
       28	2019-04-10 15:29:52	1	5	1	0
       28	2019-04-10 15:29:58	1	1	1	0
       47	2019-04-10 15:43:56	1	0	1	0
       28	2019-04-10 16:40:41	1	0	1	0
       33	2019-04-10 17:02:37	1	1	1	0
       41	2019-04-10 17:07:28	1	1	1	0
     1031	2019-04-10 17:08:25	1	1	1	0
       48	2019-04-10 17:10:21	1	1	1	0
     1066	2019-04-10 17:22:27	1	1	1	0
        5	2019-04-10 17:23:43	1	1	1	0
       17	2019-04-10 17:29:01	1	1	1	0
       28	2019-04-10 17:30:12	1	0	1	0
       47	2019-04-10 17:35:48	1	1	1	0
       32	2019-04-10 17:37:12	1	1	1	0
       27	2019-04-10 17:37:36	1	1	1	0
     2051	2019-04-10 17:44:05	1	1	1	0
       24	2019-04-10 17:47:11	1	1	1	0
       28	2019-04-10 18:19:29	1	1	1	0
        6	2019-04-10 18:21:28	1	1	1	0
     1033	2019-04-10 18:21:45	1	1	1	0
     1030	2019-04-10 18:36:00	1	1	1	0
       44	2019-04-10 18:36:27	1	1	1	0
       29	2019-04-10 18:40:01	1	1	1	0
     1045	2019-04-10 19:13:24	1	1	1	0
        3	2019-04-10 19:48:01	1	1	1	0
     1078	2019-04-11 07:39:20	1	0	1	0
     1060	2019-04-11 07:42:45	1	0	1	0
       28	2019-04-11 08:01:49	1	0	1	0
       33	2019-04-11 08:04:51	1	0	1	0
       44	2019-04-11 08:25:38	1	0	1	0
        6	2019-04-11 08:35:22	1	0	1	0
     1033	2019-04-11 08:39:31	1	0	1	0
       47	2019-04-11 08:49:19	1	0	1	0
       24	2019-04-11 08:58:52	1	0	1	0
     2051	2019-04-11 09:10:27	1	0	1	0
       32	2019-04-11 09:13:32	1	0	1	0
       41	2019-04-11 09:19:25	1	0	1	0
        5	2019-04-11 09:19:31	1	0	1	0
     1030	2019-04-11 09:26:03	1	0	1	0
     1067	2019-04-11 09:34:25	1	0	1	0
        1	2019-04-11 09:36:25	1	0	1	0
     1066	2019-04-11 09:38:36	1	0	1	0
     1054	2019-04-11 09:42:53	1	0	1	0
        3	2019-04-11 09:45:39	1	0	1	0
       48	2019-04-11 09:49:04	1	0	1	0
       17	2019-04-11 09:49:41	1	0	1	0
       29	2019-04-11 10:33:29	1	0	1	0
       24	2019-04-11 10:38:13	1	1	1	0
       17	2019-04-11 10:38:15	1	1	1	0
        9	2019-04-11 11:03:48	1	0	1	0
        1	2019-04-11 11:05:09	1	1	1	0
       27	2019-04-11 11:06:08	1	0	1	0
       24	2019-04-11 11:14:18	1	0	1	0
       17	2019-04-11 11:14:20	1	0	1	0
       42	2019-04-11 11:23:50	1	0	1	0
       42	2019-04-11 11:23:51	1	0	1	0
       42	2019-04-11 11:24:07	1	1	1	0
       42	2019-04-11 11:24:16	1	0	1	0
     1060	2019-04-11 11:34:56	1	1	1	0
     1030	2019-04-11 12:01:06	1	1	1	0
     1078	2019-04-11 12:01:17	1	1	1	0
     1066	2019-04-11 12:01:20	1	1	1	0
        5	2019-04-11 12:06:24	1	1	1	0
       44	2019-04-11 12:13:29	1	1	1	0
       17	2019-04-11 12:23:16	1	1	1	0
       24	2019-04-11 12:24:31	1	1	1	0
     1054	2019-04-11 12:25:39	1	1	1	0
       28	2019-04-11 12:29:54	1	1	1	0
        5	2019-04-11 12:37:40	1	0	1	0
     1054	2019-04-11 12:54:15	1	0	1	0
     1060	2019-04-11 13:18:41	1	0	1	0
       24	2019-04-11 13:30:00	1	0	1	0
       17	2019-04-11 13:30:04	1	0	1	0
       28	2019-04-11 13:30:06	1	0	1	0
     1066	2019-04-11 13:57:34	1	0	1	0
     1030	2019-04-11 13:57:38	1	0	1	0
     1067	2019-04-11 13:57:40	1	0	1	0
        3	2019-04-11 14:39:19	1	1	1	0
     1078	2019-04-11 14:49:33	1	0	1	0
        1	2019-04-11 15:05:25	1	0	1	0
        3	2019-04-11 15:24:27	1	0	1	0
     1060	2019-04-11 15:30:37	1	1	1	0
       48	2019-04-11 15:51:31	1	1	1	0
       42	2019-04-11 16:16:07	1	1	1	0
       32	2019-04-11 16:19:22	1	1	1	0
       32	2019-04-11 16:44:57	1	0	1	0
     1033	2019-04-11 17:06:13	1	1	1	0
        9	2019-04-11 17:09:53	1	1	1	0
     1067	2019-04-11 17:15:04	1	1	1	0
     1066	2019-04-11 17:20:59	1	1	1	0
       47	2019-04-11 17:24:40	1	1	1	0
       33	2019-04-11 17:34:44	1	1	1	0
       17	2019-04-11 17:49:25	1	1	1	0
        1	2019-04-11 17:56:52	1	1	1	0
       24	2019-04-11 17:57:51	1	1	1	0
       44	2019-04-11 18:06:55	1	1	1	0
        6	2019-04-11 18:27:51	1	1	1	0
       29	2019-04-11 18:46:50	1	1	1	0
       32	2019-04-11 18:47:37	1	1	1	0
     2051	2019-04-11 18:47:48	1	1	1	0
       27	2019-04-11 18:49:25	1	1	1	0
        5	2019-04-11 19:14:54	1	1	1	0
       28	2019-04-11 19:18:01	1	1	1	0
        3	2019-04-11 19:41:46	1	1	1	0
       44	2019-04-12 08:23:39	1	0	1	0
     1060	2019-04-12 08:25:57	1	0	1	0
     2051	2019-04-12 08:32:04	1	0	1	0
        6	2019-04-12 08:50:54	1	0	1	0
       47	2019-04-12 08:55:45	1	0	1	0
     1066	2019-04-12 08:55:50	1	0	1	0
       32	2019-04-12 09:00:56	1	0	1	0
     2057	2019-04-12 09:10:53	1	0	1	0
     1078	2019-04-12 09:15:32	1	0	1	0
       29	2019-04-12 09:15:41	1	0	1	0
        3	2019-04-12 09:15:45	1	0	1	0
       48	2019-04-12 09:35:09	1	0	1	0
     1054	2019-04-12 09:39:27	1	0	1	0
     1033	2019-04-12 09:41:59	1	0	1	0
     1067	2019-04-12 09:51:49	1	0	1	0
       42	2019-04-12 10:06:02	1	0	1	0
       33	2019-04-12 10:08:37	1	0	1	0
       41	2019-04-12 10:16:00	1	0	1	0
     1079	2019-04-12 10:27:28	1	0	1	0
        1	2019-04-12 10:31:16	1	0	1	0
       24	2019-04-12 10:31:19	1	0	1	0
       27	2019-04-12 10:42:04	1	0	1	0
     1060	2019-04-12 10:50:57	1	1	1	0
     2051	2019-04-12 10:51:03	1	1	1	0
     2051	2019-04-12 10:51:08	1	0	1	0
     1031	2019-04-12 11:01:43	1	0	1	0
       42	2019-04-12 11:14:49	1	1	1	0
     1060	2019-04-12 11:55:31	1	0	1	0
     1079	2019-04-12 11:59:43	1	1	1	0
     1054	2019-04-12 12:12:48	1	1	1	0
     2057	2019-04-12 12:12:53	1	1	1	0
        3	2019-04-12 12:13:00	1	1	1	0
       47	2019-04-12 12:47:49	1	1	1	0
       41	2019-04-12 12:48:09	1	1	1	0
     1078	2019-04-12 12:48:12	1	1	1	0
     1033	2019-04-12 12:48:15	1	1	1	0
     1045	2019-04-12 13:03:28	1	0	1	0
       48	2019-04-12 13:05:56	1	1	1	0
        5	2019-04-12 13:11:00	1	0	1	0
     1031	2019-04-12 13:22:00	1	1	1	0
       48	2019-04-12 13:23:35	1	0	1	0
       28	2019-04-12 13:40:38	1	0	1	0
       32	2019-04-12 13:50:24	1	1	1	0
       33	2019-04-12 13:50:27	1	1	1	0
       44	2019-04-12 13:51:32	1	0	1	0
     1079	2019-04-12 13:58:12	1	0	1	0
       47	2019-04-12 14:06:24	1	0	1	0
     1031	2019-04-12 14:10:49	1	0	1	0
       24	2019-04-12 14:13:32	1	1	1	0
       24	2019-04-12 14:13:38	1	0	1	0
       17	2019-04-12 14:13:40	1	0	1	0
       17	2019-04-12 14:13:46	1	1	1	0
       17	2019-04-12 14:13:51	1	0	1	0
       32	2019-04-12 14:17:33	1	0	1	0
       33	2019-04-12 14:17:35	1	0	1	0
     1033	2019-04-12 14:17:40	1	0	1	0
       41	2019-04-12 14:17:43	1	0	1	0
        3	2019-04-12 14:28:13	1	0	1	0
     1060	2019-04-12 15:57:05	1	1	1	0
       41	2019-04-12 15:59:23	1	1	1	0
       24	2019-04-12 16:03:07	1	1	1	0
     1067	2019-04-12 16:23:40	1	1	1	0
     1031	2019-04-12 16:48:06	1	1	1	0
       33	2019-04-12 16:52:36	1	1	1	0
     1066	2019-04-12 17:11:03	1	1	1	0
       28	2019-04-12 17:19:01	1	1	1	0
     1079	2019-04-12 17:34:41	1	1	1	0
     2051	2019-04-12 17:35:45	1	1	1	0
       47	2019-04-12 17:47:41	1	1	1	0
       44	2019-04-12 17:47:50	1	1	1	0
     1045	2019-04-12 18:00:50	1	1	1	0
       48	2019-04-12 18:06:32	1	1	1	0
       32	2019-04-12 18:06:37	1	1	1	0
       27	2019-04-12 18:06:42	1	1	1	0
        1	2019-04-12 18:06:51	1	1	1	0
        6	2019-04-12 18:10:10	1	1	1	0
        5	2019-04-12 18:24:01	1	1	1	0
        3	2019-04-12 18:28:31	1	1	1	0
       29	2019-04-12 18:59:42	1	1	1	0
       17	2019-04-12 19:06:40	1	1	1	0
     1033	2019-04-12 19:25:52	1	1	1	0
        5	2019-04-13 08:18:20	1	0	1	0
     1066	2019-04-13 08:23:31	1	0	1	0
